,en,zh-CN,am,ar,bg,bn,ca,cs,da,de,el,es-419,es,et,fa,fi,fil,fr,gu,he,hi,hr,hu,id,it,ja,kn,ko,lt,lv,ml,mr,ms,nl,no,pl,pt-BR,pt-PT,ro,ru,sk,sl,sr,sv,sw,ta,te,th,tr,uk,vi,zh-TW
openInPip,Open in Copilot window,在 Copilot 窗口中打开,በCopilot የምጥ ገጽ ክፍል ክፈት,افتح في نافذة كوبيلوت,Отвори в Copilot прозорец,Copilot উইন্ডোতে খুলুন,Obri en finestra del Copilot,Otevřít v okně Copilot,Åbn i Copilot-vindue,In Copilot-Fenster öffnen,Ανοίξτε στο παράθυρο του Copilot,Abrir en ventana de Copilot,Abrir en ventana de Copilot,Avage Copiloti aken,باز کردن در پنجره Copilot,Avaa Copilot-ikkunassa,Buksan sa bintana ng Copilot,Ouvrir dans la fenêtre Copilot,કોપિલોટ વિંડોમાં ખોલો,פתח בחלון Copilot,कोपाइलट विंडो में खोलें,Otvori u CoPilot prozoru,Megnyitás a Copilot ablakban,Buka dalam jendela Copilot,Apri nella finestra di Copilot,コパイロットウィンドウで開く,ಕೊಪಿಲೋಟ್ ವಿಂಡೋದಲ್ಲಿ ತೆರೆಯಿರಿ,Copilot 창에서 열기,Atidaryti „Copilot“ langą,Atvērt Copilot logā,കോപിലോറ്റ് ജിപ്പി ജോളം തുറക്കുക,कोपायलटच्या विंडोमध्ये उघडा,Buka dalam tetingkap Copilot,Open in Copilot-venster,Åpne i Copilot-vindu,Otwórz w oknie Copilot,Abrir na janela do Copilot,Abrir em janela do Copilot,Deschide în fereastra Copilot,Открыть в окне Copilot,Otvoriť v okne Copilot,Odpri v oknu Copilot,Отвори у прозору Копилота,Öppna i Copilot-fönster,Fungua kwenye dirisha la Copilot,கிளிக் மேல் இங்கே திற,కొపీలోట్ విండోలో తెరలంచండి,เปิดในหน้าต่าง Copilot,Copilot penceresinde aç,Відкрити у вікні Copilot,Mở trong cửa sổ Copilot,在 Copilot 窗口中打開
other,Other,其他,ሌሎች,آخر,Друго,অন্যান্য,Altres,Další,Andet,Andere,Άλλο,Otro,Otro,Muu,سایر,Muu,Iba pa,Autre,અન્ય,אחר,अन्य,Ostalo,Egyéb,Lainnya,Altro,その他,ಇತರೆ,기타,Kitas,Cits,മറ്റ്,इतर,Lain-lain,Andere,Annet,Inne,Outro,Outro,Altele,Другое,Iné,Drugo,Остало,Annan,Nyingine,பிற,ఇతర,อื่น ๆ,Diğer,Інше,Khác,其他
clickHere,Click Here,点击这里,እዚህ ጠቅ ያድርጉ,انقر هنا,Цъкни тук,এখানে ক্লিক করুন,Clica aquí,Klikněte zde,Klik her,Hier klicken,Κάντε κλικ εδώ,Haz clic aquí,Haz clic aquí,Klõpsake siin,اینجا کلیک کنید,Klikkaa tästä,I-click Dito,Cliquez ici,અહીં ક્લિક કરો,לחץ כאן,यहां क्लिक करें,Kliknite ovdje,Kattintson ide,Klik Disini,Clicca qui,ここをクリック,ಇಲ್ಲಿ ಕ್ಲಿಕ್ ಮಾಡಿ,여기를 클릭하세요,Spustelėkite čia,Noklikšķiniet šeit,ഇവിടെ ക്ലിക്ക് ചെയ്യുക,येथे क्लिक करा,Klik di sini,Klik hier,Klikk her,Kliknij tutaj,Clique aqui,Clique aqui,Click aici,Нажмите здесь,Kliknite sem,Klikni tukaj,Кликни овде,Klicka här,Bonyeza Hapa,இங்கே திட்டமிடு,ఇక్కడ రాండండి,คลิกที่นี่,Buraya tıklayın,Натисніть тут,Nhấp vào đây,點擊這裡
minimize,Minimize,最小化,ምንጭ,تصغير,Минимизиране,সর্বনিম্ন,Minimitza,Minimalizovat,Minimer,Minimieren,Ελαχιστοποίηση,Minimizar,Minimizar,Vähenda,کمینه کردن,Pienennä,Ibawas,Minimiser,ઘટાડો,מזער,कम करें,Smanji,Kis méret,Miminimalkan,Minimizza,最小化,ಕುಗ್ಗಿಸಿ,최소화,Mažinti,Minimizēt,ഇടത്തരിക്കുക,कमी करा,Kurangkan,Minimaliseren,Minimer,Zminimalizuj,Minimizar,Minimizar,Minimizează,Минимизировать,Minimalizovať,Minimaliziraj,Minimiziraj,Minimera,Kupunguza,சுருக்கப்படுதல்,తక్కువ చేయడం,ย่อ,Küçült,Мінімізувати,Thu nhỏ,最小化
moveAside,Move aside,移到旁边,ቀስት ለማግኘት,تحريك جانباً,Премести настрана,পাশে সরান,Aparta,Přesunout stranou,Flyt til side,Beiseite bewegen,Μετακίνηση στην πλευρά,Mover a un lado,Mover a un lado,Liiguta kõrvale,جابجا شدن,Siirrä sivuun,Ilipat sa tabi,Déplacer de côté,અપર ચાલો,הזז בצד,दूर हटें,Pomakni na stranu,Elmozdít,Pindah ke samping,Sposta da parte,一旦寄せる,ಬೆಳಕು ನೀಡಿ,옆으로 이동,Nustumti šalin,Pagriezt malā,വലത്തരിക്കുക,पाठवा,Bersisih,Opzij zetten,Flytt til side,Przesuń na bok,Mover para o lado,Mover para o lado,Mută în lateral,Убрать в сторону,Presunúť bokom,Premakni na stran,Pomeri na stranu,Flytta åt sidan,Hama kando,பக்கத்திற்கு நீக்கு,చేరుకుందండి,เลื่อนข้างหลัง,Kenara Taşı,Відкрити сторонній,Di chuyển sang một bên,移到旁邊
close,Close,关闭,ዝጋ,إغلاق,Затвори,বন্ধ করুন,Tanca,Zavřít,Luk,Schließen,Κλείσιμο,Cerrar,Cerrar,Sulge,بستن,Sulje,Isara,Fermer,બંધ,סגור,बंद करें,Zatvori,Bezárás,Tutup,Chiudi,閉じる,ಮುಚ್ಚಿ,닫기,Uždaryti,Aizvērt,അടുത്തവെക്കുക,बंद करा,Tutup,Sluiten,Lukk,Zamknij,Fechar,Fechar,Închide,Закрыть,Zatvoriť,Zapri,Zatvori,Stäng,Funga,மூடு,మూసివేయి,ปิด,Kapat,Закрити,Đóng,關閉
refresh,Refresh,刷新,አስተካክል,تحديث,Обнови,পুনরায় লোড করুন,Refresca,Obnovit,Opdater,Aktualisieren,Ανανέωση,Actualizar,Refrescar,Värskenda,تازه‌سازی,Päivitä,I-refresh,Actualiser,રિફ્રેશ,רענן,ताज़ा करें,Osvježi,Frissítés,Segarkan,Aggiorna,更新,ರಿಫ್ರೆಶ್,새로고침,Atnaujinti,Atsvaidzināt,പുതുക്കുക,ताज्या करा,Muat semula,Vernieuwen,Oppdater,Odśwież,Atualizar,Atualizar,Reîmprospătează,Обновить,Obnoviť,Osveži,Osveži,Uppdatera,Sasisha,புதுப்பிக்க,తాజాకరించండి,รีเฟรช,Yenile,Оновити,Làm mới,刷新
protectedTabTips,This page is protected by browser,当前页面受浏览器保护,ይህ ገጽ በመሳሪያ መሳሪያ የተጠበቀ ነው,هذه الصفحة محمية بواسطة المتصفح,Тази страница е защитена от браузъра,এই পৃষ্ঠাটি ব্রাউজার দ্বারা সুরক্ষিত,Aquesta pàgina està protegida pel navegador,Tato stránka je chráněna prohlížečem,Denne side er beskyttet af browseren,Diese Seite ist durch den Browser geschützt,Αυτή η σελίδα προστατεύεται από τον περιηγητή,Esta página está protegida por el navegador,Esta página está protegida por el navegador,See lehekülg on kaitstud brauseri poolt,این صفحه توسط مرورگر محافظت می‌شود,Tämä sivu on suojattu selaimen toimesta,Protektado ng browser ang pahinang ito,Cette page est protégée par le navigateur,આ પાનું બ્રાઉઝર દ્વારા સુરક્ષિત છે,דף זה מוגן על ידי הדפדפן,यह पृष्ठ ब्राउज़र द्वारा सुरक्षित है,Ova stranica je zaštićena preglednikom,Ezt az oldalt a böngésző védi,Halaman ini dilindungi oleh browser,Questa pagina è protetta dal browser,このページはブラウザによって保護されています,ಈ ಪುಟವನ್ನು ಬ್ರೌಸರ್‌ ರಕ್ಷಿಸಿದೆ,이 페이지는 브라우저에 의해 보호됩니다,Šis puslapis apsaugotas naršyklės,Šī lapa ir aizsargāta ar pārlūkprogrammu,ഈ പേജ് ബ്രൗസർ സംരക്ഷിക്കുന്നു,हे पृष्ठ ब्राउझरने संरक्षित केले आहे,Halaman ini dilindungi oleh pelayar,Deze pagina is beschermd door de browser,Denne siden er beskyttet av nettleseren,Ta strona jest chroniona przez przeglądarkę,Esta página está protegida pelo navegador,Esta página está protegida pelo navegador,Această pagină este protejată de browser,Эта страница защищена браузером,Táto stránka je chránená prehliadačom,Ta stran je zaščitena z brskalnikom,Ова страница је заштићена прегледачем,Denna sida skyddas av webbläsaren,Ukurasa huu umelindwa na kivinjari,இந்த பக்கம் உலாவியால் பாதுகாக்கப்படுகிறது,ఈ పేజీని బ్రౌజర్ రక్షించింది,หน้านี้ได้รับการป้องกันโดยเบราว์เซอร์,Bu sayfa tarayıcı tarafından korunmaktadır,Ця сторінка захищена браузером,Trang này được bảo vệ bởi trình duyệt,此頁面受到瀏覽器保護
prompt,Prompt,Prompt,መረጃ,المطالبة,Подкана,প্রম্পট,Sol·licitud,Výzva,Prompt,Aufforderung,Προτροπή,Indicación,Indicación,Käsk,درخواست,Kehote,Prompt,Invite,પ્રોમ્પ્ટ,הפניה,प्रॉम्प्ट,Poziv,Felszólítás,Prompt,Prompt,プロンプト,ಪ್ರಾಂಪ್ಟ್,프롬프트,Raginimas,Uzaicinājums,പ്രോംപ്റ്റ്,प्रॉम्प्ट,Arahan,Prompt,Kommando,Monit,Prompt,Prompt,Prompt,Приглашение,Prompt,Prompt,Prompt,Prompt,Prompt,Prompt,Prompt,Prompt,Prompt,Запит,Prompt,Prompt
message,Message,消息,መልእክት,رسالة,Съобщение,বার্তা,Missatge,Zpráva,Besked,Nachricht,Μήνυμα,Mensaje,Mensaje,Sõnum,پیام,Viesti,Mensahe,Message,સંદેશ,הודעה,संदेश,Poruka,Üzenet,Pesan,Messaggio,メッセージ,ಸಂದೇಶ,메시지,Žinutė,Ziņojums,സന്ദേശം,संदेश,Mesej,Bericht,Melding,Wiadomość,Mensagem,Mensagem,Mesaj,Сообщение,Správa,Sporočilo,Poruka,Meddelande,Ujumbe,செய்தி,సందేశం,ข้อความ,Mesaj,Повідомлення,Thông điệp,訊息
char,Char,字符,ቁምፊ,حرف,Знак,অক্ষর,Caràcter,Znak,Tegn,Zeichen,Χαρακτήρας,Carácter,Carácter,Tähemärk,کاراکتر,Merkki,Karakter,Caractère,અક્ષર,תו,अक्षर,Znak,Karakter,Karakter,Carattere,文字,ಅಕ್ಷರ,문자,Simbolis,Rakstzīme,അക്ഷരം,अक्षर,Aksara,Karakter,Tegn,Znak,Caráter,Caráter,Caracter,Символ,Znak,Znak,Karakter,Tecken,Herufi,எழுத்து,అక్షరం,ตัวอักษร,Karakter,Символ,Ký tự,字元
reset,Reset,重置,ዳግም ጀምር,إعادة تعيين,Нулиране,রিসেট,Restablir,Resetovat,Nulstil,Zurücksetzen,Επαναφορά,Reiniciar,Reiniciar,Lähtesta,بازنشانی,Nollaa,I-reset,Réinitialiser,રીસેટ કરો,איפוס,रीसेट,Resetiraj,Visszaállítás,Atur Ulang,Reimposta,リセット,ಮರುಹೊಂದಿಸಿ,재설정,Atstatyti,Atiestatīt,പുനഃസജ്ജമാക്കുക,रीसेट करा,Tetap Semula,Resetten,Tilbakestill,Resetuj,Redefinir,Redefinir,Resetează,Сброс,Resetovať,Ponastavi,Resetuj,Återställ,Weka Upya,மீட்டமை,రీసెట్,รีเซ็ต,Sıfırla,Скинути,Đặt lại,重設
copy,Copy,复制,ኮፒ,نسخ,Копиране,অনুলিপি,Còpia,Kopírovat,Kopiér,Kopieren,Αντιγραφή,Copiar,Copiar,Kopeeri,کپی,Kopioi,Kopyahin,Copier,કૉપિ,העתק,कॉपी,Kopiraj,Másolás,Salin,Copia,コピー,ನಕಲಿಸಿ,복사,Kopijuoti,Kopēt,പകർത്തുക,कॉपी,Salin,Kopiëren,Kopier,Kopiuj,Copiar,Copiar,Copiază,Копировать,Kopírovať,Kopiraj,Kopiraj,Kopiera,Nakili,நகல்,కాపీ,คัดลอก,Kopyala,Копіювати,Sao chép,複製
copied,Copied,已复制,ተኮፒ ሆኗል,تم النسخ,Копирано,অনুলিপি করা হয়েছে,Copiat,Zkopírováno,Kopieret,Kopiert,Αντιγράφηκε,Copiado,Copiado,Kopeeritud,کپی شده,Kopioitu,Nakopya,Copié,કૉપિ થઈ ગયું,הועתק,कॉपी किया गया,Kopirano,Másolva,Tersalin,Copiato,コピー済み,ನಕಲಿಸಲಾಗಿದೆ,복사됨,Nukopijuota,Nokopēts,പകർത്തി,कॉपी झाले,Telah Disalin,Gekopieerd,Kopiert,Skopiowane,Copiado,Copiado,Copiat,Скопировано,Skopírované,Kopirano,Kopirano,Kopierat,Imenakiliwa,நகலிடப்பட்டது,కాపీ చేయబడింది,คัดลอกแล้ว,Kopyalandı,Скопійовано,Đã sao chép,已複製
pause,Pause,暂停,እቅፍ,توقف,Пауза,বিরতি,Pausa,Pauza,Pause,Pause,Παύση,Pausa,Pausa,Paus,توقف,Tauko,Pahinga,Pause,વિરામ,השהייה,विराम,Pauza,Szünet,Jeda,Pausa,一時停止,ವಿರಾಮ,일시정지,Pauzė,Pauze,ഇടവേള,विराम,Jeda,Pauze,Pause,Pauza,Pausa,Pausa,Pauză,Пауза,Pauza,Pavza,Pauza,Pausa,Sitisha,இடைநிறுத்து,విరామం,หยุดชั่วคราว,Duraklat,Пауза,Tạm dừng,暫停
back,Back,返回,ተመለስ,العودة,Назад,পেছনে,Enrere,Zpět,Tilbage,Zurück,Πίσω,Atrás,Atrás,Tagasi,بازگشت,Takaisin,Bumalik,Retour,પાછળ,חזור,वापस,Natrag,Vissza,Kembali,Indietro,戻る,ಹಿಂತಿರುಗಿ,뒤로,Atgal,Atpakaļ,പിന്നിലേക്ക്,मागे,Kembali,Terug,Tilbake,Wstecz,Voltar,Voltar,Înapoi,Назад,Späť,Nazaj,Nazad,Tillbaka,Nyuma,பின்பற்று,వెనక్కి,กลับ,Geri,Назад,Quay lại,返回
search,Search,搜索,ፈልግ,البحث,Търсене,অনুসন্ধান,Cerca,Hledat,Søg,Suchen,Αναζήτηση,Buscar,Buscar,Otsi,جستجو,Haku,Maghanap,Rechercher,શોધો,חיפוש,खोज,Pretraga,Keresés,Cari,Cerca,検索,ಹುಡುಕು,검색,Ieškoti,Meklēt,തിരയുക,शोध,Cari,Zoeken,Søk,Szukaj,Buscar,Pesquisar,Caută,Поиск,Hľadať,Iskanje,Pretraga,Sök,Tafuta,தேடு,వెతికి చూడు,ค้นหา,Ara,Пошук,Tìm kiếm,搜尋
promptTemplate,Prompt Template,Prompt模板,ተመርጧል ታሪክ,نموذج التنبيه,Шаблон за подсказка,প্রম্পট টেমপ্লেট,Plantilla d'indicacions,Šablona výzvy,Promptskabelon,Aufforderungsvorlage,Πρότυπο προτροπής,Plantilla de aviso,Plantilla de aviso,Viibimall,الگوی هشدار,Ohjeiden malli,Padron ng Prompt,Modèle de suggestion,પ્રોંપ્ટ ટેમ્પલેટ,תבנית פנימה,पूर्वसूचना टेम्प्लेट,Predložak upita,Kérés sablon,Pola Petunjuk,Modello di promemoria,プロンプトのテンプレート,ಪ್ರಾಂಪ್ಟ್ ಟೆಂಪ್ಲೇಟ್,프롬프트 템플릿,Užklausos šablonas,Piedāvājuma veidne,പ്രോംപ്റ്റ് ടെമ്പ്ലേറ്റ്,सूचना टेम्प्लेट,Templat Pesanan,Prompt sjabloon,Prompt Mal,Szablon Zapytania,Modelo de Prompt,Modelo de Prompt,Șablon Prompt,Шаблон подсказки,Šablóna Pokynu,Predloga Zahteve,Šablon Upita,Promptmall,Kiolezo cha Utatuzi,உதவி வார்ப்பு,ప్రాంప్ట్ మ్యాటింపు,แม่แบบโปรโมต,İstem Şablonu,Шаблон підказки,Mẫu Hướng dẫn,提示模板
cancel,Cancel,取消,ሰርዝ,إلغاء,Отказ,বাতিল,Cancel·lar,Zrušit,Annuller,Abbrechen,Ακύρωση,Cancelar,Cancelar,Tühista,لغو,Peruuta,Itigil,Annuler,રદ કરો,ביטול,रद्द करें,Odustani,Mégse,Batal,Annulla,キャンセル,ರದ್ದು ಮಾಡು,취소,Atšaukti,Atcelt,റദ്ദാക്കുക,रद्द करा,Batal,Annuleren,Avbryt,Anuluj,Cancelar,Cancelar,Anulare,Отмена,Zrušiť,Prekliči,Otkaži,Avbryt,Ghairi,ரத்துசெய்,రద్దు చేయి,ยกเลิก,İptal,Скасувати,Hủy,取消
save,Save,保存,አስቀምጥ,حفظ,Запазване,সংরক্ষণ,Desa,Uložit,Gem,Speichern,Αποθήκευση,Guardar,Guardar,Salvesta,ذخیره,Tallenna,I-save,Enregistrer,સાચવો,שמירה,सहेजें,Spremi,Mentés,Simpan,Salva,保存,ಉಳಿಸು,저장,Išsaugoti,Saglabāt,സേവ്,सेव्ह करा,Simpan,Opslaan,Lagre,Zapisz,Salvar,Guardar,Salvare,Сохранить,Uložiť,Shrani,Sačuvaj,Spara,Hifadhi,சேமிக்க,భద్రపరచు,บันทึก,Kaydet,Зберегти,Lưu,保存
next,Next,下一个,ቀጣይ,التالي,Следващ,পরবর্তী,Següent,Další,Næste,Weiter,Επόμενο,Siguiente,Siguiente,Järgmine,بعدی,Seuraava,Susunod,Suivant,આગામી,הבא,अगला,Sljedeće,Következő,Selanjutnya,Avanti,次へ,ಮುಂದುವರಿಸು,다음,Kitas,Nākamais,അടുത്തത്,पुढे,Seterusnya,Volgende,Neste,Następny,Próximo,Próximo,Următorul,Далее,Ďalej,Naprej,Sledeće,Nästa,Ifuatayo,அடுத்து,తరువాత,ถัดไป,İleri,Далі,Tiếp theo,下一步
chatDocsAddon,Chat with Docs,读取文档,ተንኮል ከ ተረጋጋይ ትምህር ጋር,الدردشة مع المستندات,Чат с документи,ডকুমেন্ট সহ চ্যাট,Xateja amb Documents,Chat s dokumenty,Chat med Dokumenter,Chat mit Dokumenten,Συνομιλία με Έγγραφα,Chat con Documentos,Chat con Documentos,Vestlus dokumentidega,چت با اسناد,Keskustele asiakirjojen kanssa,Usapang may Docs,Discussion avec Docs,ડોક્યુમેન્ટ્સ સાથે ચેટ,צ'אט עם מסמכים,डॉक्यूमेंट्स के साथ चैट,Čavrljanje s dokumentima,Csevegés dokumentumokkal,Obrolan dengan Dokumen,Chat con Documenti,ドキュメントとのチャット,ಡಾಕ್ಸ್ ಸಹ ಚಾಟ್,문서와 채팅,Pokalbis su Dokumentais,Čats ar Dokumentiem,ഡോക്യുമെന്റുകൾ സഹ ചാറ്റ്,दस्तऐवजांसह चॅट,Berbual dengan Dokumen,Chatten met Documenten,Chat med Dokumenter,Czat z Dokumentami,Conversar com Documentos,Conversar com Documentos,Chat cu Documente,Чат с документами,Chat s Dokumentmi,Klepet z Dokumenti,Ćaskanje sa Dokumentima,Chatta med Dokument,Ongea na Nyaraka,ஆவணங்களுடன் உரை,డాక్యుమెంట్స్తో చాట్,พูดคุยกับเอกสาร,Belgelerle Sohbet,Чат з Документами,Trò chuyện với Tài liệu,與文件聊天
newFeature,New Feature,新功能,አዲስ አማራ,ميزة جديدة,Нова функционалност,নতুন বৈশিষ্ট্য,Nova característica,Nová funkce,Ny funktion,Neues Feature,Νέα δυνατότητα,Nueva característica,Nueva característica,Uus funktsioon,ویژگی جدید,Uusi ominaisuus,Bagong Tampok,Nouvelle fonctionnalité,નવું લક્ષણ,תכונה חדשה,नई सुविधा,Nova značajka,Új funkció,Fitur Baru,Nuova funzionalità,新機能,ಹೊಸ ವಿಶೇಷವನ್ನು,새로운 기능,Nauja funkcija,Jauna funkcija,പുതിയ സവിശേഷത,नवीन सुविधा,Ciri Baru,Nieuwe functie,Ny funksjon,Nowa funkcja,Nova Funcionalidade,Nova funcionalidade,Caracteristică nouă,Новая функция,Nová funkcia,Nova funkcionalnost,Nova funkcionalnost,Ny funktion,Kipengele Kipya,புதிய அம்சம்,కొత్త లక్షణం,คุณลักษณะใหม่,Yeni Özellik,Нова функція,Tính năng Mới,新功能
chatDocsTips,"Support ChatGPT, Bard, MS Copilot...","支持 ChatGPT, Bard, MS Copilot...","የ ChatGPT, Bard, MS Copilot ይጠቀሙ...",دعم ChatGPT، Bard، MS Copilot...,"Поддръжка на ChatGPT, Bard, MS Copilot...","সাপোর্ট ChatGPT, Bard, MS Copilot...","Suporta ChatGPT, Bard, MS Copilot...","Podpora ChatGPT, Bard, MS Copilot...","Understøtter ChatGPT, Bard, MS Copilot...","Unterstützt ChatGPT, Bard, MS Copilot...","Υποστήριξη ChatGPT, Bard, MS Copilot...","Compatibilidad con ChatGPT, Bard, MS Copilot...","Soporte para ChatGPT, Bard, MS Copilot...","Toetab ChatGPT, Bard, MS Copilot...",پشتیبانی از ChatGPT، Bard، MS Copilot...,"Tuki ChatGPT, Bard, MS Copilot...","Suporta sa ChatGPT, Bard, MS Copilot...","Prise en charge de ChatGPT, Bard, MS Copilot...","સપોર્ટ ChatGPT, Bard, MS Copilot...","תמיכה ב-ChatGPT, Bard, MS Copilot...","समर्थन ChatGPT, Bard, MS Copilot...","Podrška za ChatGPT, Bard, MS Copilot...","Támogatja a ChatGPT, Bard, MS Copilot...","Dukungan ChatGPT, Bard, MS Copilot...","Supporta ChatGPT, Bard, MS Copilot...",ChatGPT、Bard、MS Copilot のサポート...,"ChatGPT, Bard, MS Copilot ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ...","ChatGPT, Bard, MS Copilot 지원...","Palaiko ChatGPT, Bard, MS Copilot...","Atbalsta ChatGPT, Bard, MS Copilot...","ChatGPT, Bard, MS Copilot പിന്തുണയ്ക്കുന്നു...","समर्थन ChatGPT, Bard, MS Copilot...","Sokongan ChatGPT, Bard, MS Copilot...","Ondersteuning voor ChatGPT, Bard, MS Copilot...","Støtte for ChatGPT, Bard, MS Copilot...","Wsparcie dla ChatGPT, Bard, MS Copilot...","Suporte para ChatGPT, Bard, MS Copilot...","Suporte a ChatGPT, Bard, MS Copilot...","Suport pentru ChatGPT, Bard, MS Copilot...","Поддержка ChatGPT, Bard, MS Copilot...","Podpora ChatGPT, Bard, MS Copilot...","Podpora za ChatGPT, Bard, MS Copilot...","Podrška za ChatGPT, Bard, MS Copilot...","Stöd för ChatGPT, Bard, MS Copilot...","Msaada wa ChatGPT, Bard, MS Copilot...","ChatGPT, Bard, MS Copilot க்கு ஆதரவு...","మద్దతు ChatGPT, Bard, MS Copilot...","สนับสนุน ChatGPT, Bard, MS Copilot...","ChatGPT, Bard, MS Copilot Desteği...","Підтримка ChatGPT, Bard, MS Copilot...","Hỗ trợ ChatGPT, Bard, MS Copilot...","支援 ChatGPT, Bard, MS Copilot..."
selected,Selected,已选择,ተመን ቀይር ተመን ይምረጡ,تم الاختيار,Избрано,নির্বাচিত,Seleccionat,Vybráno,Valgt,Ausgewählt,Επιλεγμένο,Seleccionado,Seleccionado,Valitud,انتخاب شده,Valittu,Napili,Sélectionné,પસંદ કર્યું,נבחר,चयनित,Odabrano,Kiválasztva,Dipilih,Selezionato,選択済み,ಆಯ್ಕೆಯಾಗಿದೆ,선택됨,Pasirinkta,Atlasīts,തിരഞ്ഞെടുത്തു,निवडले,Dipilih,Geselecteerd,Valgt,Wybrane,Selecionado,Selecionado,Selectat,Выбрано,Vybrané,Izbrano,Izabrano,Vald,Imechaguliwa,தேர்ந்தெடுக்கப்பட்டது,ఎంచుకోబడింది,เลือก,Seçildi,Вибрано,Đã chọn,已選擇
page,Page,页,ገጾች,الصفحة,Страница,পৃষ্ঠা,Pàgina,Stránka,Side,Seite,Σελίδα,Página,Página,Lehekülg,صفحه,Sivu,Pahina,Page,પૃષ્ઠ,עמוד,पृष्ठ,Stranica,Oldal,Halaman,Pagina,ページ,ಪುಟ,페이지,Puslapis,Lapa,പേജ്,पृष्ठ,Halaman,Pagina,Side,Strona,Página,Página,Pagina,Страница,Stránka,Stran,Stranica,Sida,Ukurasa,பக்கம்,పేజీ,หน้า,Sayfa,Сторінка,Trang,頁
chatDocs.supportFormat,"Support PDF, DOCX",支持PDF、DOCX,"Support PDF, DOCX",دعم PDF، DOCX,"Поддръжка на PDF, DOCX","সাপোর্ট করে PDF, DOCX","Suporta PDF, DOCX","Podpora formátů PDF, DOCX","Understøtter PDF, DOCX","Unterstützt PDF, DOCX","Υποστήριξη PDF, DOCX","Soporte PDF, DOCX","Soporte PDF, DOCX","Toetab PDF-i, DOCX-i",پشتیبانی از PDF، DOCX,"Tuki PDF, DOCX","Suporta sa PDF, DOCX","Prise en charge PDF, DOCX","પીડીએફ, ડોક્સ આધાર પર સપોર્ટ","תמיכה ב־PDF, DOCX","PDF, DOCX का समर्थन करें","Podržava PDF, DOCX","PDF, DOCX támogatás","Dukungan PDF, DOCX","Supporto PDF, DOCX",PDF、DOCX 対応,"PDF, DOCX ಬೆಂಬಲ","PDF, DOCX 지원","Palaikomi PDF, DOCX","Atbalsta PDF, DOCX","പി.ഡി.എഫ്, ഡോക്സ് പിന്തുണച്ചാണ്","पीडीएफ, डॉक्स समर्थन","Sokongan PDF, DOCX","Ondersteunt PDF, DOCX","Støtter PDF, DOCX","Obsługa PDF, DOCX","Suporte para PDF, DOCX","Suporte para PDF, DOCX","Suport PDF, DOCX","Поддержка PDF, DOCX","Podpora pre PDF, DOCX","Podpora za PDF, DOCX","Podrška za PDF, DOCX","Stöd för PDF, DOCX","Support PDF, DOCX","பிடிஎஃப், டாக்ஸ் ஆதரித்துள்ளது","యొక్క మద్దతు PDF, DOCX","รองรับ PDF, DOCX","PDF, DOCX Desteği","Підтримка PDF, DOCX","Hỗ trợ PDF, DOCX",支持 PDF、DOCX
